User 1,Is Bot?,User 2,Is Bot?,DTW Distance,Predicted,Real,Correct Match
465378230,1,465374259,1,227001.9302,TRUE,TRUE,TRUE
465319501,1,465349136,1,228286.203,TRUE,TRUE,TRUE
465393485,1,465413078,1,228298.6673,TRUE,TRUE,TRUE
465369079,1,465369276,1,228328.236,TRUE,TRUE,TRUE
465387088,1,465328572,1,228555.0849,TRUE,TRUE,TRUE
465413078,1,465328572,1,228638.4289,TRUE,TRUE,TRUE
465338328,1,465378230,1,228639.5242,TRUE,TRUE,TRUE
465352631,1,465413078,1,228705.8287,TRUE,TRUE,TRUE
465379325,1,465392383,1,229051.3263,TRUE,TRUE,TRUE
465373507,1,465335657,1,229513.2607,TRUE,TRUE,TRUE
465360460,1,465320112,1,229603.3792,TRUE,TRUE,TRUE
465418896,1,465373507,1,229870.6453,TRUE,TRUE,TRUE
465375874,1,465378230,1,230124.1123,TRUE,TRUE,TRUE
465338328,1,465387671,1,230523.6313,TRUE,TRUE,TRUE
465325040,1,465360460,1,231201.5958,TRUE,TRUE,TRUE
465352631,1,465418896,1,231297.2923,TRUE,TRUE,TRUE
465368221,1,465393290,1,231659.6855,TRUE,TRUE,TRUE
465387088,1,465378983,1,232109.6261,TRUE,TRUE,TRUE
465347437,1,465392383,1,232495.6104,TRUE,TRUE,TRUE
237192061,1,465349136,1,232665.5553,TRUE,TRUE,TRUE
465378609,1,465367288,1,232769.8145,TRUE,TRUE,TRUE
465338328,1,465347437,1,233785.1978,TRUE,TRUE,TRUE
465404874,1,465369079,1,233869.6403,TRUE,TRUE,TRUE
465319501,1,465320112,1,233908.4138,TRUE,TRUE,TRUE
465418238,1,465376231,1,233913.5199,TRUE,TRUE,TRUE
465376509,1,465374259,1,234018.1779,TRUE,TRUE,TRUE
465361035,1,465369079,1,234878.4571,TRUE,TRUE,TRUE
465368221,1,465373507,1,235151.3613,TRUE,TRUE,TRUE
465404789,1,465394343,1,235185.446,TRUE,TRUE,TRUE
465374176,1,465378609,1,235497.1208,TRUE,TRUE,TRUE
465389976,1,465369079,1,236153.2025,TRUE,TRUE,TRUE
465347437,1,237178034,1,236440.7432,TRUE,TRUE,TRUE
465338328,1,465368221,1,236605.7097,TRUE,TRUE,TRUE
465320112,1,465371415,1,236830.4173,TRUE,TRUE,TRUE
465369276,1,465366176,1,237077.8995,TRUE,TRUE,TRUE
465361035,1,465360460,1,237078.3241,TRUE,TRUE,TRUE
237178034,1,465371272,1,237214.8145,TRUE,TRUE,TRUE
465399263,1,465402069,1,237280.882,TRUE,TRUE,TRUE
465393485,1,465359767,1,237942.8604,TRUE,TRUE,TRUE
465393290,1,465378983,1,238125.9757,TRUE,TRUE,TRUE
465380942,1,465375874,1,238439.6688,TRUE,TRUE,TRUE
465376231,1,465367288,1,238708.8822,TRUE,TRUE,TRUE
465360460,1,465366686,1,238943.7355,TRUE,TRUE,TRUE
465373538,1,465349136,1,238946.1767,TRUE,TRUE,TRUE
465392182,1,465373317,1,239187.224,TRUE,TRUE,TRUE
465418238,1,465418896,1,239428.7516,TRUE,TRUE,TRUE
465374176,1,465335657,1,239639.1709,TRUE,TRUE,TRUE
465374259,1,465387671,1,239660.633,TRUE,TRUE,TRUE
465366176,1,465343577,1,239687.6178,TRUE,TRUE,TRUE
465367288,1,465405613,1,239724.3024,TRUE,TRUE,TRUE
465338328,1,465373317,1,240014.2319,TRUE,TRUE,TRUE
465418238,1,465387671,1,240072.9037,TRUE,TRUE,TRUE
465374176,1,465418896,1,240190.5076,TRUE,TRUE,TRUE
465352631,1,465378230,1,240209.6746,TRUE,TRUE,TRUE
465375874,1,465376509,1,240396.0183,TRUE,TRUE,TRUE
465403330,1,465323067,1,240442.7797,TRUE,TRUE,TRUE
465347437,1,465369276,1,241219.9839,TRUE,TRUE,TRUE
465378983,1,465371415,1,241321.8819,TRUE,TRUE,TRUE
465372408,1,465373317,1,241408.4566,TRUE,TRUE,TRUE
465394343,1,465334514,1,242017.6698,TRUE,TRUE,TRUE
465352631,1,465401166,1,242403.7265,TRUE,TRUE,TRUE
465402069,1,465373507,1,242544.2564,TRUE,TRUE,TRUE
465378983,1,465392383,1,242574.9316,TRUE,TRUE,TRUE
465417674,1,465361035,1,242989.8926,TRUE,TRUE,TRUE
465378983,1,465376509,1,243318.1497,TRUE,TRUE,TRUE
465418238,1,465375874,1,243380.4853,TRUE,TRUE,TRUE
237192061,1,465323815,1,243438.3079,TRUE,TRUE,TRUE
465379325,1,465418810,1,244190.9455,TRUE,TRUE,TRUE
465352631,1,465325040,1,244298.2273,TRUE,TRUE,TRUE
465398499,1,465394343,1,244980.0302,TRUE,TRUE,TRUE
465418810,1,465393485,1,245655.1108,TRUE,TRUE,TRUE
465392182,1,465369079,1,245777.844,TRUE,TRUE,TRUE
465369079,1,465325633,1,245786.3829,TRUE,TRUE,TRUE
465394343,1,465375874,1,245856.4375,TRUE,TRUE,TRUE
465343577,1,465359767,1,246007.2144,TRUE,TRUE,TRUE
465418896,1,465369079,1,246285.1249,TRUE,TRUE,TRUE
465371272,1,465420606,1,246682.7335,TRUE,TRUE,TRUE
465378609,1,465405613,1,247417.3315,TRUE,TRUE,TRUE
465418810,1,465403330,1,247542.2547,TRUE,TRUE,TRUE
465368221,1,465399558,1,247631.0183,TRUE,TRUE,TRUE
465360460,1,465325633,1,247760.7751,TRUE,TRUE,TRUE
465371415,1,465418810,1,248078.3913,TRUE,TRUE,TRUE
465366686,1,465373317,1,248431.7924,TRUE,TRUE,TRUE
465380942,1,465402069,1,248526.388,TRUE,TRUE,TRUE
465372408,1,465371415,1,248925.7072,TRUE,TRUE,TRUE
465372408,1,465349136,1,249122.3497,TRUE,TRUE,TRUE
465417674,1,465335657,1,249260.9934,TRUE,TRUE,TRUE
237192061,1,465334514,1,249277.241,TRUE,TRUE,TRUE
465417674,1,465349136,1,249416.9982,TRUE,TRUE,TRUE
465373538,1,465417674,1,249620.855,TRUE,TRUE,TRUE
465369079,1,465387671,1,249795.7589,TRUE,TRUE,TRUE
465366176,1,465361035,1,250000.9648,TRUE,TRUE,TRUE
465328572,1,465319501,1,250514.6359,TRUE,TRUE,TRUE
465413078,1,465359767,1,251307.6074,TRUE,TRUE,TRUE
465417674,1,465418238,1,251530.7961,TRUE,TRUE,TRUE
465319501,1,465352631,1,251649.4803,TRUE,TRUE,TRUE
465402069,1,465369079,1,251698.9596,TRUE,TRUE,TRUE
465343577,1,465349136,1,251790.5782,TRUE,TRUE,TRUE
465378609,1,465372408,1,251895.663,TRUE,TRUE,TRUE
465413078,1,465338328,1,252176.3392,TRUE,TRUE,TRUE
465404874,1,465366686,1,252206.4524,TRUE,TRUE,TRUE
465351389,1,465323815,1,252477.7709,TRUE,TRUE,TRUE
465338328,1,465393290,1,252497.1146,TRUE,TRUE,TRUE
465343577,1,465405613,1,252563.8364,TRUE,TRUE,TRUE
465325633,1,465398499,1,252727.7994,TRUE,TRUE,TRUE
465360460,1,465374176,1,253068.76,TRUE,TRUE,TRUE
465325633,1,465328572,1,253119.9624,TRUE,TRUE,TRUE
465365494,1,465369079,1,254106.7137,TRUE,TRUE,TRUE
465361035,1,465380942,1,254170.2512,TRUE,TRUE,TRUE
465320112,1,465369079,1,254676.0521,TRUE,TRUE,TRUE
465376231,1,465373317,1,254882.0698,TRUE,TRUE,TRUE
465319501,1,465374259,1,255292.2295,TRUE,TRUE,TRUE
465393485,1,465335657,1,255698.891,TRUE,TRUE,TRUE
465413078,1,465379325,1,255706.7044,TRUE,TRUE,TRUE
465352631,1,465389976,1,255882.9771,TRUE,TRUE,TRUE
465325040,1,465367288,1,255937.3312,TRUE,TRUE,TRUE
465405613,1,465399263,1,255984.7348,TRUE,TRUE,TRUE
465378609,1,465352631,1,256270.8143,TRUE,TRUE,TRUE
465360460,1,465394343,1,256383.5124,TRUE,TRUE,TRUE
465380942,1,465399558,1,256431.4211,TRUE,TRUE,TRUE
465418896,1,465413078,1,256527.3624,TRUE,TRUE,TRUE
465399558,1,465335657,1,257522.9912,TRUE,TRUE,TRUE
465374259,1,465366176,1,259283.8632,TRUE,TRUE,TRUE
465323815,1,465387088,1,259629.261,TRUE,TRUE,TRUE
465379325,1,465421036,1,259751.7225,TRUE,TRUE,TRUE
465376509,1,465373317,1,259862.2913,TRUE,TRUE,TRUE
465373317,1,465378230,1,260525.0873,TRUE,TRUE,TRUE
465323815,1,465399263,1,260708.7102,TRUE,TRUE,TRUE
465325633,1,465373507,1,260939.6304,TRUE,TRUE,TRUE
465325633,1,465418896,1,261125.0632,TRUE,TRUE,TRUE
465352631,1,465328572,1,261161.4695,TRUE,TRUE,TRUE
465369079,1,465373317,1,261361.3725,TRUE,TRUE,TRUE
465418810,1,465373507,1,261599.0045,TRUE,TRUE,TRUE
465418238,1,465371415,1,261767.4074,TRUE,TRUE,TRUE
465338328,1,465320112,1,261979.7799,TRUE,TRUE,TRUE
465393290,1,465376231,1,262097.1229,TRUE,TRUE,TRUE
465320112,1,465387671,1,262122.8978,TRUE,TRUE,TRUE
465335657,1,465361035,1,262549.9106,TRUE,TRUE,TRUE
465418896,1,465373317,1,262916.2726,TRUE,TRUE,TRUE
465392182,1,465335657,1,263002.4266,TRUE,TRUE,TRUE
465325040,1,465378230,1,263254.7515,TRUE,TRUE,TRUE
465360460,1,465319501,1,263368.5826,TRUE,TRUE,TRUE
465372408,1,465319501,1,263468.6528,TRUE,TRUE,TRUE
465374259,1,465379325,1,263593.397,TRUE,TRUE,TRUE
465393290,1,465378230,1,263649.7024,TRUE,TRUE,TRUE
465418810,1,465387671,1,263853.6366,TRUE,TRUE,TRUE
237192061,1,465376509,1,265222.2817,TRUE,TRUE,TRUE
465387671,1,465371415,1,266198.1484,TRUE,TRUE,TRUE
465366176,1,465404874,1,266410.1097,TRUE,TRUE,TRUE
465373538,1,465328572,1,266586.8585,TRUE,TRUE,TRUE
465394343,1,465351389,1,266626.7384,TRUE,TRUE,TRUE
465343577,1,465373507,1,266630.0014,TRUE,TRUE,TRUE
465352631,1,465374259,1,266800.8136,TRUE,TRUE,TRUE
465325633,1,465366176,1,266804.496,TRUE,TRUE,TRUE
465404874,1,465323815,1,267600.8301,TRUE,TRUE,TRUE
465366686,1,465376509,1,267805.5924,TRUE,TRUE,TRUE
465387088,1,465334514,1,268010.3787,TRUE,TRUE,TRUE
465369079,1,465376231,1,268429.0931,TRUE,TRUE,TRUE
465379325,1,465325633,1,268448.5268,TRUE,TRUE,TRUE
465319501,1,465368221,1,268768.1944,TRUE,TRUE,TRUE
465393290,1,465418238,1,268928.9492,TRUE,TRUE,TRUE
465359767,1,465392383,1,268938.171,TRUE,TRUE,TRUE
465398499,1,465375874,1,269667.7489,TRUE,TRUE,TRUE
465375874,1,465387671,1,269742.8401,TRUE,TRUE,TRUE
465372408,1,465417674,1,270010.0392,TRUE,TRUE,TRUE
465404874,1,465392383,1,270222.7005,TRUE,TRUE,TRUE
465401166,1,465347437,1,270240.5403,TRUE,TRUE,TRUE
465399558,1,465399263,1,270961.8163,TRUE,TRUE,TRUE
465367288,1,465376509,1,271048.3939,TRUE,TRUE,TRUE
465334514,1,465325040,1,271257.9036,TRUE,TRUE,TRUE
465378983,1,465328572,1,271452.3125,TRUE,TRUE,TRUE
465359767,1,465404789,1,271991.9464,TRUE,TRUE,TRUE
465368221,1,465325633,1,272190.6511,TRUE,TRUE,TRUE
465378609,1,465371415,1,272237.8657,TRUE,TRUE,TRUE
465378230,1,465405613,1,272307.3437,TRUE,TRUE,TRUE
465393485,1,465417674,1,272387.8345,TRUE,TRUE,TRUE
465378230,1,465343577,1,272431.3028,TRUE,TRUE,TRUE
465347437,1,465374259,1,272703.0217,TRUE,TRUE,TRUE
465325633,1,465323815,1,272965.4814,TRUE,TRUE,TRUE
465374259,1,465320112,1,273069.8442,TRUE,TRUE,TRUE
465378983,1,465367288,1,273174.4319,TRUE,TRUE,TRUE
465338328,1,465369276,1,273289.0765,TRUE,TRUE,TRUE
465372408,1,465405613,1,273600.7899,TRUE,TRUE,TRUE
465392182,1,465387671,1,274182.3235,TRUE,TRUE,TRUE
465376509,1,465373507,1,275053.1064,TRUE,TRUE,TRUE
465392182,1,465402069,1,275409.1994,TRUE,TRUE,TRUE
465351389,1,465376509,1,275425.4868,TRUE,TRUE,TRUE
465359767,1,465328572,1,275769.3691,TRUE,TRUE,TRUE
465403330,1,465394343,1,277177.9181,TRUE,TRUE,TRUE
465402069,1,465387671,1,277232.7886,TRUE,TRUE,TRUE
465392182,1,465374176,1,277331.8518,TRUE,TRUE,TRUE
465367288,1,465399263,1,277401.1769,TRUE,TRUE,TRUE
465372408,1,465323815,1,277649.5126,TRUE,TRUE,TRUE
465378983,1,465335657,1,277850.1519,TRUE,TRUE,TRUE
465387088,1,465393290,1,277995.6941,TRUE,TRUE,TRUE
465373538,1,465372408,1,278786.9652,TRUE,TRUE,TRUE
465325040,1,465343577,1,279422.8918,TRUE,TRUE,TRUE
465325633,1,237192061,1,280003.7428,TRUE,TRUE,TRUE
465378230,1,465389976,1,281586.9051,TRUE,TRUE,TRUE
465352631,1,465379325,1,281759.1385,TRUE,TRUE,TRUE
465374176,1,465420606,1,282062.1369,TRUE,TRUE,TRUE
465404874,1,237192061,1,283046.575,TRUE,TRUE,TRUE
465389976,1,465373507,1,283155.5145,TRUE,TRUE,TRUE
465398499,1,465420606,1,283194.128,TRUE,TRUE,TRUE
465398499,1,465376231,1,283396.7369,TRUE,TRUE,TRUE
465351389,1,465365494,1,283628.9893,TRUE,TRUE,TRUE
465401166,1,465399558,1,283732.0737,TRUE,TRUE,TRUE
465404874,1,465335657,1,283910.6447,TRUE,TRUE,TRUE
465426060,1,465371415,1,283933.0826,TRUE,TRUE,TRUE
465373538,1,465375874,1,284397.3927,TRUE,TRUE,TRUE
465418810,1,465375874,1,284620.9438,TRUE,TRUE,TRUE
465368221,1,465413078,1,285108.3047,TRUE,TRUE,TRUE
465320112,1,465389976,1,285322.0572,TRUE,TRUE,TRUE
465373538,1,465392182,1,285507.003,TRUE,TRUE,TRUE
465320112,1,465402069,1,285790.2394,TRUE,TRUE,TRUE
465359767,1,465361035,1,286246.7082,TRUE,TRUE,TRUE
465335657,1,465413078,1,286509.4655,TRUE,TRUE,TRUE
465323815,1,465420606,1,286631.421,TRUE,TRUE,TRUE
465418896,1,465328572,1,286720.8634,TRUE,TRUE,TRUE
465360460,1,465372408,1,287010.2361,TRUE,TRUE,TRUE
465404874,1,465379325,1,287152.5276,TRUE,TRUE,TRUE
465387671,1,465373317,1,287600.6234,TRUE,TRUE,TRUE
465372408,1,465401166,1,287984.7334,TRUE,TRUE,TRUE
465338328,1,237192061,1,288003.5313,TRUE,TRUE,TRUE
465380942,1,465418810,1,288036.5946,TRUE,TRUE,TRUE
465404874,1,465365494,1,288542.6986,TRUE,TRUE,TRUE
465325040,1,465365494,1,288560.037,TRUE,TRUE,TRUE
465398499,1,465378983,1,289326.9094,TRUE,TRUE,TRUE
465319501,1,465325633,1,289430.8722,TRUE,TRUE,TRUE
465325040,1,465405613,1,289454.9851,TRUE,TRUE,TRUE
465393290,1,465393485,1,289716.5848,TRUE,TRUE,TRUE
465418810,1,465378609,1,289966.0376,TRUE,TRUE,TRUE
465404874,1,465380942,1,289986.2232,TRUE,TRUE,TRUE
465393485,1,465418896,1,290181.7361,TRUE,TRUE,TRUE
465369079,1,465378983,1,290711.5378,TRUE,TRUE,TRUE
465376509,1,465417674,1,291073.2815,TRUE,TRUE,TRUE
465368221,1,465373538,1,291205.3206,TRUE,TRUE,TRUE
465360460,1,465418810,1,291343.1239,TRUE,TRUE,TRUE
465369276,1,465376231,1,291973.8389,TRUE,TRUE,TRUE
465401166,1,465393290,1,292318.7779,TRUE,TRUE,TRUE
237192061,1,465343577,1,292670.2949,TRUE,TRUE,TRUE
465323815,1,465374176,1,293072.2359,TRUE,TRUE,TRUE
465338328,1,465369079,1,293624.4192,TRUE,TRUE,TRUE
465325633,1,465405613,1,293876.8019,TRUE,TRUE,TRUE
465389976,1,465405613,1,294645.3364,TRUE,TRUE,TRUE
465413078,1,465378983,1,294891.0499,TRUE,TRUE,TRUE
465418238,1,465417674,1,295478.6886,TRUE,TRUE,TRUE
465360460,1,465402069,1,295606.9562,TRUE,TRUE,TRUE
465320112,1,465349136,1,295956.6936,TRUE,TRUE,TRUE
465373317,1,465371415,1,297299.8754,TRUE,TRUE,TRUE
465399263,1,465404874,1,297319.7514,TRUE,TRUE,TRUE
465378609,1,465366176,1,297334.5788,TRUE,TRUE,TRUE
465393485,1,465378230,1,297469.0819,TRUE,TRUE,TRUE
465376231,1,465420606,1,298100.2325,TRUE,TRUE,TRUE
465369276,1,465328572,1,298145.2912,TRUE,TRUE,TRUE
465380942,1,465403330,1,298223.0337,TRUE,TRUE,TRUE
465418810,1,465323815,1,298694.2333,TRUE,TRUE,TRUE
465343577,1,465320112,1,298869.8123,TRUE,TRUE,TRUE
237192061,1,465368221,1,299030.2665,TRUE,TRUE,TRUE
465401166,1,465369276,1,299357.6868,TRUE,TRUE,TRUE
465347437,1,465421036,1,300498.2678,TRUE,TRUE,TRUE
465368221,1,465387088,1,301145.221,TRUE,TRUE,TRUE
465379325,1,465380942,1,301714.16,TRUE,TRUE,TRUE
465389976,1,465359767,1,302259.6462,TRUE,TRUE,TRUE
465338328,1,465366176,1,302377.4868,TRUE,TRUE,TRUE
465398499,1,465405613,1,303005.5402,TRUE,TRUE,TRUE
465328572,1,465378230,1,303009.065,TRUE,TRUE,TRUE
465378609,1,465325633,1,303441.0415,TRUE,TRUE,TRUE
465393485,1,465399558,1,303501.0415,TRUE,TRUE,TRUE
465334514,1,465366686,1,304010.6768,TRUE,TRUE,TRUE
465378609,1,465420606,1,304375.5481,TRUE,TRUE,TRUE
465418896,1,465369276,1,304983.1187,TRUE,TRUE,TRUE
465334514,1,465376509,1,305075.4542,TRUE,TRUE,TRUE
465418238,1,465392383,1,305421.7018,TRUE,TRUE,TRUE
237192061,1,465376231,1,305474.7636,TRUE,TRUE,TRUE
465335657,1,465378230,1,306171.2487,TRUE,TRUE,TRUE
465366176,1,465371415,1,306447.7986,TRUE,TRUE,TRUE
465373538,1,465404874,1,306475.9472,TRUE,TRUE,TRUE
465372408,1,465399558,1,306716.5975,TRUE,TRUE,TRUE
465394343,1,465376231,1,307060.1515,TRUE,TRUE,TRUE
465349136,1,465387671,1,307100.6053,TRUE,TRUE,TRUE
465347437,1,465418238,1,307165.122,TRUE,TRUE,TRUE
465403330,1,465371272,1,307195.7838,TRUE,TRUE,TRUE
465405613,1,465417674,1,307554.1694,TRUE,TRUE,TRUE
465418896,1,465371415,1,307622.3647,TRUE,TRUE,TRUE
465368221,1,465418238,1,308085.921,TRUE,TRUE,TRUE
465325040,1,465369276,1,308171.9034,TRUE,TRUE,TRUE
465360460,1,465380942,1,308586.7358,TRUE,TRUE,TRUE
465389976,1,465323067,1,308993.9632,TRUE,TRUE,TRUE
465418810,1,465325040,1,309278.1646,TRUE,TRUE,TRUE
465325633,1,465403330,1,309282.2623,TRUE,TRUE,TRUE
465372408,1,465352631,1,309334.689,TRUE,TRUE,TRUE
465335657,1,465367288,1,309637.5405,TRUE,TRUE,TRUE
465368221,1,465361035,1,310124.8075,TRUE,TRUE,TRUE
465334514,1,465402069,1,310302.8119,TRUE,TRUE,TRUE
465360460,1,465389976,1,310338.137,TRUE,TRUE,TRUE
465343577,1,465335657,1,310614.2228,TRUE,TRUE,TRUE
465373538,1,465392383,1,310659.5924,TRUE,TRUE,TRUE
465379325,1,465420606,1,310757.1524,TRUE,TRUE,TRUE
465351389,1,465376231,1,310777.3184,TRUE,TRUE,TRUE
465338328,1,465418896,1,310778.6677,TRUE,TRUE,TRUE
465325633,1,465376509,1,311011.9049,TRUE,TRUE,TRUE
465413078,1,465319501,1,312360.6028,TRUE,TRUE,TRUE
465369079,1,465393485,1,312668.0712,TRUE,TRUE,TRUE
237192061,1,465417674,1,312902.3593,TRUE,TRUE,TRUE
465378983,1,465376231,1,313955.9147,TRUE,TRUE,TRUE
465405613,1,465387088,1,314012.4875,TRUE,TRUE,TRUE
465373507,1,465371415,1,314179.0087,TRUE,TRUE,TRUE
465323067,1,465371415,1,314219.4286,TRUE,TRUE,TRUE
465392182,1,465323815,1,314503.9946,TRUE,TRUE,TRUE
465352631,1,465373317,1,315416.9613,TRUE,TRUE,TRUE
465325040,1,465403330,1,316410.3011,TRUE,TRUE,TRUE
465325040,1,465368221,1,316613.0459,TRUE,TRUE,TRUE
465378609,1,465378983,1,316823.4197,TRUE,TRUE,TRUE
465404874,1,465393290,1,317131.2934,TRUE,TRUE,TRUE
465361035,1,465373317,1,317599.5342,TRUE,TRUE,TRUE
465319501,1,465376231,1,317746.1811,TRUE,TRUE,TRUE
465366686,1,465378983,1,317776.2208,TRUE,TRUE,TRUE
465325633,1,465413078,1,317789.3032,TRUE,TRUE,TRUE
465325040,1,465420606,1,319055.6209,TRUE,TRUE,TRUE
465404874,1,465373317,1,319146.8533,TRUE,TRUE,TRUE
465380942,1,465392182,1,319152.772,TRUE,TRUE,TRUE
465389976,1,465325633,1,319986.7733,TRUE,TRUE,TRUE
465374176,1,465343577,1,320044.9539,TRUE,TRUE,TRUE
465347437,1,465417674,1,320050.2681,TRUE,TRUE,TRUE
465378983,1,237192061,1,320199.3397,TRUE,TRUE,TRUE
465405613,1,465376231,1,320349.4906,TRUE,TRUE,TRUE
465387088,1,465417674,1,320702.9204,TRUE,TRUE,TRUE
465369079,1,465343577,1,321027.3565,TRUE,TRUE,TRUE
465361035,1,465378983,1,321398.8608,TRUE,TRUE,TRUE
465373507,1,465320112,1,321497.0603,TRUE,TRUE,TRUE
465352631,1,465399558,1,321950.5289,TRUE,TRUE,TRUE
465372408,1,465366176,1,321956.1903,TRUE,TRUE,TRUE
465359767,1,465401166,1,321999.9641,TRUE,TRUE,TRUE
465374176,1,465359767,1,322646.3387,TRUE,TRUE,TRUE
465325040,1,465401166,1,322694.9874,TRUE,TRUE,TRUE
465392383,1,465374259,1,323564.7632,TRUE,TRUE,TRUE
465393485,1,465366176,1,323745.3312,TRUE,TRUE,TRUE
465369276,1,465393290,1,323890.1603,TRUE,TRUE,TRUE
465352631,1,465404874,1,323987.1344,TRUE,TRUE,TRUE
465378983,1,465379325,1,324146.4652,TRUE,TRUE,TRUE
465351389,1,465323067,1,324920.8224,TRUE,TRUE,TRUE
465402069,1,465328572,1,325587.5416,TRUE,TRUE,TRUE
465413078,1,465374176,1,326172.7069,TRUE,TRUE,TRUE
465417674,1,465366176,1,326650.9978,TRUE,TRUE,TRUE
465403330,1,465378983,1,327537.1543,TRUE,TRUE,TRUE
465352631,1,465323067,1,328559.5715,TRUE,TRUE,TRUE
465418238,1,465328572,1,328854.1636,TRUE,TRUE,TRUE
465402069,1,465373538,1,329444.8886,TRUE,TRUE,TRUE
465376231,1,465392182,1,329582.014,TRUE,TRUE,TRUE
465376231,1,465376509,1,329731.2508,TRUE,TRUE,TRUE
465420606,1,465380942,1,329998.7854,TRUE,TRUE,TRUE
465347437,1,465376509,1,330475.1904,TRUE,TRUE,TRUE
465368221,1,465378983,1,330848.8704,TRUE,TRUE,TRUE
465319501,1,465328572,1,330939.9237,TRUE,TRUE,TRUE
465320112,1,465379325,1,331368.2635,TRUE,TRUE,TRUE
465380942,1,465393290,1,332042.141,TRUE,TRUE,TRUE
465366176,1,465359767,1,332094.752,TRUE,TRUE,TRUE
465366176,1,465373317,1,333161.517,TRUE,TRUE,TRUE
465361035,1,465378609,1,333466.5771,TRUE,TRUE,TRUE
465365494,1,465328572,1,334276.7738,TRUE,TRUE,TRUE
465402069,1,465366176,1,335672.0127,TRUE,TRUE,TRUE
465352631,1,465334514,1,335944.0493,TRUE,TRUE,TRUE
465351389,1,465399263,1,336507.4192,TRUE,TRUE,TRUE
465361035,1,465378230,1,336959.0519,TRUE,TRUE,TRUE
237178034,1,465420606,1,337057.4623,TRUE,TRUE,TRUE
465376231,1,465378230,1,337148.3908,TRUE,TRUE,TRUE
465323815,1,465334514,1,337418.6326,TRUE,TRUE,TRUE
465320112,1,465398499,1,337716.4433,TRUE,TRUE,TRUE
465399558,1,465418238,1,337739.6652,TRUE,TRUE,TRUE
465418238,1,465376509,1,337806.2725,TRUE,TRUE,TRUE
465403330,1,465413078,1,338541.1471,TRUE,TRUE,TRUE
465347437,1,465323067,1,338630.1598,TRUE,TRUE,TRUE
465338328,1,465352631,1,338762.4676,TRUE,TRUE,TRUE
465368221,1,465334514,1,339616.6141,TRUE,TRUE,TRUE
465393290,1,465389976,1,339653.6578,TRUE,TRUE,TRUE
465366176,1,465375874,1,340178.406,TRUE,TRUE,TRUE
465366176,1,465418896,1,340270.9257,TRUE,TRUE,TRUE
465398499,1,465349136,1,340493.7885,TRUE,TRUE,TRUE
465365494,1,465420606,1,340503.1541,TRUE,TRUE,TRUE
465404874,1,465418896,1,340629.5418,TRUE,TRUE,TRUE
465323067,1,465403330,1,340715.4558,TRUE,TRUE,TRUE
465343577,1,465323067,1,341111.2922,TRUE,TRUE,TRUE
465387088,1,465426060,1,341706.6072,TRUE,TRUE,TRUE
465338328,1,465404874,1,341930.9972,TRUE,TRUE,TRUE
465373317,1,465373507,1,342128.0566,TRUE,TRUE,TRUE
465360460,1,465393485,1,342373.5093,TRUE,TRUE,TRUE
465375874,1,465365494,1,342576.8491,TRUE,TRUE,TRUE
465380942,1,465418896,1,342622.4077,TRUE,TRUE,TRUE
465401166,1,465325633,1,342653.3752,TRUE,TRUE,TRUE
465320112,1,465347437,1,342661.9454,TRUE,TRUE,TRUE
465375874,1,465372408,1,343111.614,TRUE,TRUE,TRUE
465359767,1,465399263,1,344289.8917,TRUE,TRUE,TRUE
465349136,1,465393485,1,344339.1552,TRUE,TRUE,TRUE
465373507,1,465393290,1,344381.69,TRUE,TRUE,TRUE
465366686,1,465349136,1,344619.2588,TRUE,TRUE,TRUE
465319501,1,465402069,1,345229.9916,TRUE,TRUE,TRUE
465379325,1,465349136,1,345261.0955,TRUE,TRUE,TRUE
465402069,1,465374259,1,345549.762,TRUE,TRUE,TRUE
465393290,1,465366176,1,345952.9487,TRUE,TRUE,TRUE
465393290,1,465347437,1,346022.7183,TRUE,TRUE,TRUE
465380942,1,465366686,1,346727.8343,TRUE,TRUE,TRUE
465378609,1,465380942,1,346878.4776,TRUE,TRUE,TRUE
465401166,1,465373507,1,347237.977,TRUE,TRUE,TRUE
465373317,1,465323815,1,347622.5266,TRUE,TRUE,TRUE
465378609,1,465375874,1,348064.9404,TRUE,TRUE,TRUE
465378609,1,465418896,1,349335.7039,TRUE,TRUE,TRUE
465394343,1,465349136,1,349551.1777,TRUE,TRUE,TRUE
465413078,1,465417674,1,349590.2131,TRUE,TRUE,TRUE
465378609,1,465404874,1,349894.7088,TRUE,TRUE,TRUE
465403330,1,465399558,1,350486.4976,TRUE,TRUE,TRUE
465319501,1,465369079,1,350532.9573,TRUE,TRUE,TRUE
465351389,1,465359767,1,350851.6345,TRUE,TRUE,TRUE
465405613,1,465420606,1,351229.0221,TRUE,TRUE,TRUE
465389976,1,465361035,1,351478.6684,TRUE,TRUE,TRUE
465349136,1,465352631,1,351907.6175,TRUE,TRUE,TRUE
465373538,1,465369276,1,352582.3221,TRUE,TRUE,TRUE
465393290,1,465325040,1,352795.248,TRUE,TRUE,TRUE
465349136,1,465399558,1,352921.6276,TRUE,TRUE,TRUE
465394343,1,465376509,1,352938.9515,TRUE,TRUE,TRUE
465393290,1,465320112,1,353471.3272,TRUE,TRUE,TRUE
465359767,1,465392182,1,354037.1371,TRUE,TRUE,TRUE
465392383,1,465426060,1,354331.9438,TRUE,TRUE,TRUE
465418896,1,465359767,1,354638.8191,TRUE,TRUE,TRUE
